1.414819e+01	1.115752e+01	-1.154644e+01	1.266059e+01	1.259955e+01	-1.180028e+01	9.876992e+00	7.612446e+00	-7.364606e+00	-9.893512e+00	
5.729188e+00	7.133864e+00	-6.387266e+00	6.953269e+00	7.353719e+00	-7.971994e+00	1.527053e+01	1.437646e+01	-1.353289e+01	-1.524645e+01	
1.194085e+01	1.017167e+01	-1.312202e+01	1.224383e+01	1.281945e+01	-1.156208e+01	1.395172e+01	1.680875e+01	-1.449200e+01	-1.369883e+01	
8.107993e+00	8.892531e+00	-7.599308e+00	5.442353e+00	8.687622e+00	-6.806183e+00	1.162313e+01	1.219110e+01	-1.355912e+01	-1.158927e+01	
9.885328e+00	1.169994e+01	-1.036043e+01	1.044569e+01	1.052212e+01	-1.080856e+01	9.831253e+00	1.145967e+01	-9.326088e+00	-8.244396e+00	
6.598063e+00	6.991944e+00	-8.264078e+00	6.771886e+00	7.983294e+00	-8.720458e+00	1.256362e+01	1.269171e+01	-1.085889e+01	-1.191681e+01	
1.372334e+01	1.567372e+01	-1.641004e+01	1.344465e+01	1.633161e+01	-1.437269e+01	9.824927e+00	9.158788e+00	-9.592305e+00	-1.249520e+01	
1.459872e+01	1.410124e+01	-1.329393e+01	1.268738e+01	1.419288e+01	-1.554137e+01	1.077977e+01	9.685918e+00	-9.341163e+00	-1.053396e+01	
1.250938e+01	1.254441e+01	-1.352818e+01	1.478196e+01	1.367431e+01	-1.287772e+01	5.615668e+00	3.891052e+00	-6.497018e+00	-6.863107e+00	
5.346874e+00	5.087554e+00	-5.071015e+00	6.401316e+00	6.226305e+00	-5.508208e+00	7.421663e+00	6.429835e+00	-6.837080e+00	-8.199816e+00	
6.178698e+00	3.438821e+00	-5.345743e+00	5.449588e+00	4.587262e+00	-4.436667e+00	1.489735e+01	1.449008e+01	-1.520033e+01	-1.396590e+01	
1.320543e+01	1.137756e+01	-1.214000e+01	1.368085e+01	1.209474e+01	-1.312828e+01	1.101174e+01	8.821380e+00	-8.626682e+00	-9.871913e+00	
1.330979e+01	1.418829e+01	-1.438782e+01	1.318927e+01	1.099251e+01	-1.295529e+01	1.194753e+01	1.095815e+01	-1.002393e+01	-1.035525e+01	
1.578775e+01	1.335713e+01	-1.617075e+01	1.342480e+01	1.397368e+01	-1.454575e+01	9.251023e+00	1.143563e+01	-1.171471e+01	-1.059021e+01	
8.543342e+00	7.023910e+00	-8.885627e+00	8.166097e+00	9.148950e+00	-9.919495e+00	7.855364e+00	5.177237e+00	-5.407879e+00	-5.006046e+00	
6.210670e+00	5.767375e+00	-6.101327e+00	6.731680e+00	6.020721e+00	-6.240677e+00	1.272090e+01	1.003976e+01	-9.337020e+00	-1.050986e+01	
7.126776e+00	6.075369e+00	-7.875100e+00	7.491900e+00	8.208323e+00	-7.843710e+00	1.374354e+01	1.391517e+01	-1.434006e+01	-1.453900e+01	
1.261638e+01	1.141199e+01	-1.125541e+01	1.165292e+01	1.213314e+01	-9.854479e+00	4.899222e+00	3.430515e+00	-4.147734e+00	-6.088934e+00	
7.911255e+00	7.604634e+00	-7.760294e+00	7.354181e+00	9.397818e+00	-8.279409e+00	1.313889e+01	1.294062e+01	-1.122434e+01	-1.365669e+01	
5.984460e+00	8.277604e+00	-6.958499e+00	5.878014e+00	6.119858e+00	-5.853703e+00	6.944612e+00	8.887465e+00	-9.591638e+00	-8.391191e+00	
1.184446e+01	1.284958e+01	-1.236916e+01	1.369112e+01	1.266039e+01	-1.149255e+01	1.188366e+01	1.135213e+01	-1.203841e+01	-1.219975e+01	
9.512724e+00	1.085616e+01	-1.008248e+01	9.008951e+00	1.065156e+01	-9.566341e+00	7.177373e+00	6.801251e+00	-9.019921e+00	-7.386707e+00	
1.373487e+01	1.290024e+01	-1.397967e+01	1.347010e+01	1.182546e+01	-1.211082e+01	5.923959e+00	4.826295e+00	-8.565896e+00	-5.168941e+00	
4.878451e+00	6.239323e+00	-5.417234e+00	4.576813e+00	6.404962e+00	-5.093623e+00	1.210964e+01	9.964847e+00	-1.175274e+01	-1.054414e+01	
1.253404e+01	1.342275e+01	-1.080540e+01	1.365451e+01	1.285447e+01	-1.334444e+01	1.051878e+01	9.534930e+00	-9.780589e+00	-9.240786e+00	
1.583919e+01	1.209032e+01	-1.576667e+01	1.306534e+01	1.199006e+01	-1.434509e+01	1.405363e+01	1.464046e+01	-1.410387e+01	-1.507620e+01	
1.222360e+01	1.360511e+01	-1.339067e+01	1.318378e+01	1.425836e+01	-1.336902e+01	8.191940e+00	8.360749e+00	-7.946601e+00	-8.846200e+00	
9.979501e+00	9.439950e+00	-9.927438e+00	1.006641e+01	9.356545e+00	-8.663049e+00	1.078591e+01	1.086942e+01	-1.096757e+01	-1.179695e+01	
5.473644e+00	6.614245e+00	-5.324677e+00	7.533113e+00	6.600905e+00	-6.900797e+00	1.355667e+01	1.477556e+01	-1.359572e+01	-1.161871e+01	
4.229112e+00	5.190365e+00	-4.062885e+00	5.449110e+00	5.440569e+00	-5.338149e+00	1.108238e+01	1.112573e+01	-1.402779e+01	-1.083553e+01	
6.575477e+00	4.446943e+00	-7.633867e+00	6.743441e+00	5.300183e+00	-4.709562e+00	4.063641e+00	4.741553e+00	-5.114210e+00	-4.806556e+00	
1.090105e+01	1.196075e+01	-1.186710e+01	1.190189e+01	1.256798e+01	-1.372960e+01	1.113817e+01	8.701630e+00	-8.017232e+00	-7.782099e+00	
1.024424e+01	1.094514e+01	-1.012798e+01	1.172676e+01	1.154938e+01	-1.140531e+01	1.399320e+01	1.477492e+01	-1.449010e+01	-1.189672e+01	
9.370909e+00	1.147255e+01	-1.087568e+01	1.132756e+01	9.846937e+00	-9.782457e+00	6.176155e+00	9.556325e+00	-7.143141e+00	-7.879487e+00	
7.985730e+00	5.744399e+00	-5.482794e+00	9.546064e+00	6.282594e+00	-6.309175e+00	1.140378e+01	1.034412e+01	-1.059056e+01	-1.136694e+01	
9.362581e+00	7.941978e+00	-1.087178e+01	1.036185e+01	1.024767e+01	-1.167028e+01	7.392822e+00	8.688327e+00	-9.048622e+00	-1.027187e+01	
8.001555e+00	8.666251e+00	-9.020523e+00	8.640728e+00	9.592298e+00	-7.452757e+00	1.012822e+01	1.037032e+01	-6.972623e+00	-8.157558e+00	
1.379787e+01	1.649832e+01	-1.402568e+01	1.443792e+01	1.493819e+01	-1.474417e+01	5.304431e+00	5.209618e+00	-6.150409e+00	-6.540144e+00	
8.569254e+00	9.355103e+00	-8.473557e+00	8.252176e+00	9.591974e+00	-6.865193e+00	1.479139e+01	1.645093e+01	-1.428272e+01	-1.438992e+01	
1.364725e+01	1.270661e+01	-1.336021e+01	1.506699e+01	1.122349e+01	-1.388197e+01	1.440729e+01	1.474437e+01	-1.637997e+01	-1.406703e+01	
4.882781e+00	7.720876e+00	-5.722814e+00	5.845434e+00	5.170870e+00	-5.997666e+00	1.106201e+01	9.652991e+00	-9.024442e+00	-1.057811e+01	
1.487771e+01	1.621487e+01	-1.530734e+01	1.168278e+01	1.367683e+01	-1.299032e+01	6.128337e+00	6.051528e+00	-6.203503e+00	-7.274609e+00	
1.251715e+01	1.478069e+01	-1.500213e+01	1.358298e+01	1.444553e+01	-1.454547e+01	1.068003e+01	1.105913e+01	-9.077128e+00	-1.057048e+01	
9.094570e+00	7.503470e+00	-8.579556e+00	8.028464e+00	7.693199e+00	-6.994611e+00	9.753138e+00	9.880801e+00	-8.146530e+00	-8.161148e+00	
3.957333e+00	6.571784e+00	-5.630867e+00	5.353058e+00	3.931382e+00	-5.468966e+00	8.099379e+00	7.004323e+00	-9.516554e+00	-9.121098e+00	
6.849501e+00	5.857140e+00	-6.931849e+00	6.537936e+00	7.334894e+00	-6.680422e+00	8.963454e+00	7.994345e+00	-1.040788e+01	-8.824271e+00	
1.205828e+01	1.244915e+01	-1.015902e+01	1.225932e+01	1.210847e+01	-1.172542e+01	1.075020e+01	1.148751e+01	-1.166661e+01	-1.310388e+01	
1.182564e+01	1.154803e+01	-1.154626e+01	1.151545e+01	1.245366e+01	-1.161464e+01	7.669343e+00	9.824338e+00	-1.011452e+01	-9.350766e+00	
7.389617e+00	6.943323e+00	-7.126957e+00	7.123605e+00	7.292055e+00	-6.914110e+00	1.193188e+01	1.155843e+01	-1.163767e+01	-1.282319e+01	
8.214966e+00	8.201299e+00	-7.822692e+00	7.000203e+00	8.134802e+00	-5.460974e+00	4.808717e+00	7.711988e+00	-5.431968e+00	-5.866266e+00	
7.557063e+00	8.121713e+00	-6.068314e+00	8.568505e+00	8.205042e+00	-8.392474e+00	1.159450e+01	1.427903e+01	-1.157021e+01	-1.213234e+01	
9.001817e+00	8.942938e+00	-7.953884e+00	1.032693e+01	9.645370e+00	-7.854078e+00	9.284043e+00	9.550452e+00	-1.068031e+01	-8.785135e+00	
5.873459e+00	4.649954e+00	-5.920362e+00	5.778671e+00	5.742261e+00	-7.233676e+00	1.062732e+01	1.006017e+01	-1.190557e+01	-1.355419e+01	
6.969764e+00	7.341588e+00	-5.998481e+00	5.142154e+00	7.142208e+00	-5.719470e+00	7.914257e+00	7.016562e+00	-6.141233e+00	-6.549879e+00	
1.219624e+01	1.092556e+01	-1.165457e+01	1.333539e+01	1.233536e+01	-1.256318e+01	9.136215e+00	8.090429e+00	-6.768917e+00	-1.058193e+01	
1.313135e+01	1.376800e+01	-1.185577e+01	1.218639e+01	1.294359e+01	-1.358514e+01	5.729998e+00	6.213718e+00	-6.462846e+00	-5.044116e+00	
7.613623e+00	7.622503e+00	-5.961187e+00	6.564397e+00	6.009297e+00	-6.405291e+00	1.019297e+01	1.032702e+01	-9.734291e+00	-9.212080e+00	
1.428079e+01	1.435338e+01	-1.264357e+01	1.475937e+01	1.393426e+01	-1.370388e+01	7.430843e+00	6.971025e+00	-8.815876e+00	-5.765319e+00	
9.915139e+00	1.166881e+01	-1.078372e+01	1.218743e+01	1.104866e+01	-1.051670e+01	5.285001e+00	5.692631e+00	-5.814038e+00	-8.559065e+00	
1.325029e+01	1.087904e+01	-1.218332e+01	1.238242e+01	1.209736e+01	-1.134571e+01	1.187338e+01	1.271576e+01	-1.359663e+01	-1.240075e+01	
8.178184e+00	9.498932e+00	-9.234209e+00	8.388100e+00	7.101654e+00	-7.529117e+00	1.357245e+01	1.329091e+01	-1.438280e+01	-1.158569e+01	
9.498051e+00	1.204183e+01	-1.165609e+01	1.081924e+01	1.131739e+01	-8.612296e+00	1.045434e+01	6.842051e+00	-8.634847e+00	-7.173330e+00	
1.387591e+01	1.159673e+01	-1.339909e+01	1.479102e+01	1.306463e+01	-1.278638e+01	8.171040e+00	1.030736e+01	-8.861895e+00	-1.146800e+01	
1.281642e+01	1.392795e+01	-1.523586e+01	1.551054e+01	1.465321e+01	-1.471439e+01	9.950136e+00	9.007667e+00	-8.795189e+00	-1.033327e+01	
1.042041e+01	1.106904e+01	-8.828923e+00	1.148322e+01	1.028686e+01	-1.181147e+01	9.519892e+00	8.182803e+00	-7.933039e+00	-9.554523e+00	
1.078151e+01	1.001770e+01	-1.015716e+01	1.056101e+01	1.105288e+01	-1.100894e+01	4.071192e+00	5.434347e+00	-6.361156e+00	-5.113262e+00	
1.343088e+01	1.422520e+01	-1.370458e+01	1.696891e+01	1.419135e+01	-1.316048e+01	1.156307e+01	1.263061e+01	-1.263122e+01	-1.208347e+01	
6.387740e+00	5.441933e+00	-6.132425e+00	6.350076e+00	6.487305e+00	-6.681670e+00	9.241263e+00	1.038023e+01	-9.178874e+00	-1.085753e+01	
6.485662e+00	7.799625e+00	-8.011969e+00	7.586541e+00	7.069670e+00	-9.569808e+00	1.078687e+01	9.275228e+00	-8.133379e+00	-7.889267e+00	
1.083023e+01	8.757877e+00	-7.938956e+00	8.132964e+00	9.572860e+00	-9.023602e+00	7.816032e+00	6.195062e+00	-6.776281e+00	-7.534871e+00	
1.297016e+01	1.069194e+01	-1.107993e+01	1.028092e+01	8.858724e+00	-1.026434e+01	1.210035e+01	1.388493e+01	-1.442980e+01	-1.330962e+01	
1.214780e+01	1.343209e+01	-1.320745e+01	1.301661e+01	1.197136e+01	-1.223439e+01	8.078049e+00	7.173831e+00	-6.664339e+00	-7.513536e+00	
5.639043e+00	3.222539e+00	-6.075833e+00	5.169538e+00	5.429257e+00	-4.947495e+00	1.018461e+01	1.293636e+01	-1.085588e+01	-1.095029e+01	
8.795899e+00	8.797818e+00	-9.317172e+00	9.465239e+00	9.397851e+00	-7.888567e+00	6.665904e+00	6.080866e+00	-6.767143e+00	-5.972152e+00	
6.073991e+00	7.313470e+00	-5.150150e+00	4.917085e+00	5.703785e+00	-6.970605e+00	1.430843e+01	1.529506e+01	-1.407277e+01	-1.622880e+01	
7.906223e+00	1.038332e+01	-9.764219e+00	1.034798e+01	8.931334e+00	-1.073956e+01	7.403648e+00	1.010753e+01	-9.140378e+00	-8.516686e+00	
1.309193e+01	1.395854e+01	-1.234388e+01	1.380509e+01	1.088638e+01	-1.279919e+01	1.094037e+01	1.032408e+01	-9.072268e+00	-7.852894e+00	
7.016591e+00	6.495779e+00	-7.217320e+00	8.366483e+00	6.607004e+00	-7.424475e+00	5.118695e+00	6.020824e+00	-4.309461e+00	-5.495763e+00	
1.474687e+01	1.752488e+01	-1.422698e+01	1.459996e+01	1.417515e+01	-1.364226e+01	1.188344e+01	1.341614e+01	-1.057933e+01	-1.232315e+01	
5.368046e+00	7.017861e+00	-7.952925e+00	8.327472e+00	7.227422e+00	-7.016648e+00	9.632566e+00	6.458365e+00	-7.904360e+00	-9.291917e+00	
9.909543e+00	1.129931e+01	-9.287756e+00	9.891083e+00	9.754043e+00	-1.075787e+01	1.426629e+01	1.364088e+01	-1.445570e+01	-1.352423e+01	
9.563402e+00	9.145133e+00	-9.491030e+00	8.496807e+00	8.627719e+00	-9.995237e+00	4.107543e+00	6.413068e+00	-5.389094e+00	-6.876668e+00	
1.452728e+01	1.197042e+01	-1.350291e+01	1.171681e+01	1.391378e+01	-1.333005e+01	7.070279e+00	5.004851e+00	-7.225652e+00	-5.993744e+00	
1.189931e+01	1.076195e+01	-9.174163e+00	9.766612e+00	9.542049e+00	-1.006439e+01	1.131995e+01	1.333535e+01	-1.143744e+01	-1.125077e+01	
1.021668e+01	1.084301e+01	-8.832673e+00	1.063663e+01	1.119718e+01	-9.395714e+00	9.299347e+00	8.083404e+00	-7.305749e+00	-9.498832e+00	
5.641353e+00	4.828580e+00	-5.651737e+00	6.319806e+00	7.398772e+00	-5.850700e+00	1.104740e+01	1.071286e+01	-9.002100e+00	-9.339217e+00	
1.466766e+01	1.264876e+01	-1.203024e+01	1.200988e+01	1.212629e+01	-1.202545e+01	1.037861e+01	1.078840e+01	-1.036350e+01	-8.712317e+00	
1.106999e+01	7.381870e+00	-9.276460e+00	8.782707e+00	9.333398e+00	-1.026720e+01	1.483198e+01	1.444857e+01	-1.265222e+01	-1.250408e+01	
1.169802e+01	1.238425e+01	-1.218642e+01	1.148216e+01	1.160679e+01	-1.196466e+01	1.069157e+01	1.321533e+01	-1.190678e+01	-1.175529e+01	
1.019631e+01	1.062232e+01	-1.102305e+01	9.461457e+00	8.581418e+00	-9.785747e+00	7.785989e+00	8.304765e+00	-8.708557e+00	-7.324697e+00	
1.307263e+01	1.338088e+01	-1.414604e+01	1.504884e+01	1.309872e+01	-1.521665e+01	1.140712e+01	1.275186e+01	-1.094507e+01	-1.144428e+01	
7.311615e+00	7.395532e+00	-8.527788e+00	8.831065e+00	1.023758e+01	-7.384507e+00	9.899752e+00	1.076567e+01	-1.152527e+01	-1.126377e+01	
1.108596e+01	9.689623e+00	-9.551691e+00	9.132121e+00	1.128230e+01	-9.882871e+00	1.359294e+01	1.107277e+01	-1.269615e+01	-1.247460e+01	
1.424919e+01	1.377570e+01	-1.192116e+01	1.327207e+01	1.369832e+01	-1.417386e+01	1.171572e+01	1.250284e+01	-1.300459e+01	-1.158632e+01	
1.185295e+01	1.543277e+01	-1.395789e+01	1.184020e+01	1.212233e+01	-1.389539e+01	6.641332e+00	6.671492e+00	-5.266954e+00	-6.001005e+00	
1.211257e+01	1.184536e+01	-1.104741e+01	1.157866e+01	1.060280e+01	-1.219237e+01	1.482586e+01	1.472639e+01	-1.569868e+01	-1.517754e+01	
1.300673e+01	1.295584e+01	-1.254983e+01	1.037653e+01	1.272027e+01	-1.165338e+01	8.360484e+00	9.096164e+00	-9.554745e+00	-7.411746e+00	
9.664591e+00	9.043398e+00	-9.671375e+00	1.100715e+01	9.571675e+00	-7.512317e+00	8.129706e+00	7.616360e+00	-5.294387e+00	-9.666259e+00	
8.861522e+00	1.042920e+01	-1.211696e+01	1.000725e+01	1.033875e+01	-9.940830e+00	1.119935e+01	1.007135e+01	-1.028552e+01	-1.120968e+01	
7.750524e+00	9.280114e+00	-8.734642e+00	8.520385e+00	8.227379e+00	-7.098521e+00	8.801611e+00	7.439547e+00	-7.542035e+00	-6.116048e+00	
1.361322e+01	1.494762e+01	-1.505977e+01	1.312516e+01	1.384080e+01	-1.324015e+01	9.007439e+00	9.093099e+00	-7.723407e+00	-8.613529e+00	
1.300538e+01	1.268074e+01	-1.363836e+01	1.306977e+01	1.229326e+01	-1.360596e+01	9.601408e+00	1.056944e+01	-1.178131e+01	-1.051043e+01	
1.378236e+01	1.365274e+01	-1.235616e+01	1.237631e+01	1.393935e+01	-1.430470e+01	1.364114e+01	1.218996e+01	-1.399286e+01	-1.347588e+01	
9.818960e+00	1.056404e+01	-9.906296e+00	1.128015e+01	9.910018e+00	-9.775363e+00	1.697529e+01	1.565381e+01	-1.544142e+01	-1.338779e+01	
1.091550e+01	9.648240e+00	-9.507644e+00	1.181524e+01	8.140017e+00	-1.112225e+01	1.230182e+01	1.081293e+01	-1.114506e+01	-1.018294e+01	
7.257658e+00	7.335669e+00	-7.228303e+00	7.022694e+00	8.554805e+00	-8.244719e+00	6.166244e+00	6.952015e+00	-5.587068e+00	-6.584394e+00	
4.697236e+00	4.414948e+00	-3.661478e+00	4.816964e+00	4.436630e+00	-5.770601e+00	1.395909e+01	1.234205e+01	-1.548405e+01	-1.364499e+01	
9.541351e+00	1.016374e+01	-9.628763e+00	9.475907e+00	8.944487e+00	-7.366762e+00	1.246841e+01	1.306344e+01	-1.110882e+01	-1.265996e+01	
5.723043e+00	4.624459e+00	-5.295567e+00	5.011194e+00	4.935906e+00	-4.588269e+00	1.053755e+01	1.086953e+01	-1.080619e+01	-9.857351e+00	
7.798532e+00	7.020258e+00	-6.532468e+00	7.942417e+00	7.674535e+00	-8.245468e+00	1.290262e+01	1.370445e+01	-1.531365e+01	-1.421549e+01	
7.738983e+00	6.946066e+00	-8.022795e+00	7.963606e+00	6.941845e+00	-8.085052e+00	1.282313e+01	1.309442e+01	-1.403247e+01	-1.070443e+01	
5.722671e+00	4.968584e+00	-5.385901e+00	6.128815e+00	4.529474e+00	-4.469337e+00	1.558300e+01	1.484053e+01	-1.469447e+01	-1.551444e+01	
8.752214e+00	8.540311e+00	-9.971201e+00	7.858487e+00	9.014055e+00	-7.951695e+00	1.542926e+01	1.475795e+01	-1.450681e+01	-1.456538e+01	
1.168565e+01	1.375810e+01	-1.477135e+01	1.333332e+01	1.553980e+01	-1.458210e+01	1.256169e+01	1.442251e+01	-1.436996e+01	-1.466104e+01	
1.311484e+01	1.374189e+01	-1.368310e+01	1.357787e+01	1.396839e+01	-1.305214e+01	1.112954e+01	1.126535e+01	-1.284252e+01	-1.080508e+01	
8.035394e+00	8.992233e+00	-7.029594e+00	9.483985e+00	8.386066e+00	-8.660067e+00	1.468774e+01	1.257981e+01	-1.244944e+01	-1.242462e+01	
1.078528e+01	1.315213e+01	-9.587061e+00	9.586640e+00	9.245683e+00	-1.207797e+01	1.320585e+01	1.054684e+01	-1.037363e+01	-1.083195e+01	
1.540312e+01	1.392562e+01	-1.340341e+01	1.256366e+01	1.362057e+01	-1.344585e+01	1.257306e+01	1.407520e+01	-1.393087e+01	-1.481527e+01	
5.368546e+00	4.658058e+00	-4.841359e+00	4.900345e+00	4.389039e+00	-4.331560e+00	8.787952e+00	8.759270e+00	-7.502799e+00	-7.178489e+00	
1.005592e+01	1.140443e+01	-1.136443e+01	9.602178e+00	1.120988e+01	-9.320570e+00	6.023151e+00	6.311869e+00	-6.674483e+00	-6.794085e+00	
1.169468e+01	7.780480e+00	-9.878649e+00	8.857635e+00	8.300830e+00	-9.916881e+00	9.211215e+00	1.102304e+01	-1.165397e+01	-1.060048e+01	
1.426321e+01	1.290331e+01	-1.389723e+01	1.553961e+01	1.404588e+01	-1.375373e+01	1.377299e+01	1.624849e+01	-1.433547e+01	-1.516144e+01	
6.652231e+00	7.491597e+00	-6.315436e+00	7.300421e+00	7.228503e+00	-6.770172e+00	1.014119e+01	7.820703e+00	-7.347218e+00	-5.910154e+00	
7.996309e+00	8.556301e+00	-7.477949e+00	9.162148e+00	6.750865e+00	-1.071625e+01	1.386969e+01	1.622329e+01	-1.433632e+01	-1.472314e+01	
1.321567e+01	1.064936e+01	-1.291389e+01	1.275905e+01	1.187983e+01	-1.276281e+01	1.093689e+01	1.240911e+01	-1.211002e+01	-1.023452e+01	
1.235863e+01	1.378639e+01	-1.336427e+01	1.411515e+01	1.108337e+01	-1.235719e+01	1.404876e+01	1.322644e+01	-1.568363e+01	-1.372921e+01	
7.982745e+00	8.360732e+00	-8.882380e+00	7.784254e+00	8.287990e+00	-7.813592e+00	1.447143e+01	1.205927e+01	-1.283331e+01	-1.185114e+01	
5.711937e+00	6.372627e+00	-5.873474e+00	6.833478e+00	7.529547e+00	-5.940967e+00	8.808636e+00	9.438787e+00	-8.064532e+00	-9.817802e+00	
4.527800e+00	6.085825e+00	-6.541401e+00	6.597442e+00	8.518589e+00	-6.580201e+00	1.344663e+01	1.464753e+01	-1.526723e+01	-1.351519e+01	
6.102586e+00	5.414596e+00	-7.717071e+00	8.070304e+00	6.579137e+00	-5.708423e+00	5.933969e+00	8.963110e+00	-7.514458e+00	-6.722983e+00	
1.470263e+01	1.284969e+01	-1.566992e+01	1.462521e+01	1.223441e+01	-1.610212e+01	6.830058e+00	8.275796e+00	-5.672290e+00	-8.385156e+00	
1.517422e+01	1.519973e+01	-1.275718e+01	1.218900e+01	1.365318e+01	-1.499339e+01	1.532446e+01	1.583347e+01	-1.609289e+01	-1.325589e+01	
1.008912e+01	9.208896e+00	-8.944562e+00	9.242942e+00	9.838916e+00	-9.695212e+00	6.919849e+00	8.403032e+00	-6.128856e+00	-6.464350e+00	
5.228375e+00	7.284506e+00	-6.704066e+00	6.438670e+00	6.367717e+00	-8.357701e+00	7.053883e+00	7.827515e+00	-5.841706e+00	-4.804226e+00	
1.390956e+01	1.189789e+01	-1.361745e+01	1.265095e+01	1.236082e+01	-1.266057e+01	1.552847e+01	1.447850e+01	-1.259334e+01	-1.430032e+01	
1.251665e+01	1.113840e+01	-1.384294e+01	1.334341e+01	1.327002e+01	-1.419445e+01	1.256057e+01	1.297002e+01	-1.361591e+01	-1.343888e+01	
7.364679e+00	4.595362e+00	-6.516808e+00	5.211381e+00	6.476581e+00	-6.808785e+00	1.216806e+01	1.443696e+01	-1.322283e+01	-1.443743e+01	
4.526033e+00	5.570145e+00	-6.203668e+00	7.590771e+00	5.608367e+00	-5.117638e+00	7.653192e+00	7.450854e+00	-6.887426e+00	-5.835035e+00	
1.167567e+01	1.393532e+01	-1.164259e+01	1.453249e+01	1.240484e+01	-1.118578e+01	1.453206e+01	1.280511e+01	-1.504477e+01	-1.333911e+01	
5.385764e+00	7.922264e+00	-6.938611e+00	7.374036e+00	5.417957e+00	-5.265851e+00	8.373334e+00	1.119786e+01	-1.190049e+01	-9.375073e+00	
9.373444e+00	7.727884e+00	-8.792333e+00	5.944329e+00	6.683046e+00	-8.808849e+00	8.243439e+00	5.475980e+00	-6.446817e+00	-6.631161e+00	
8.487992e+00	1.036867e+01	-9.681022e+00	1.021066e+01	9.882692e+00	-9.607184e+00	1.446256e+01	1.302044e+01	-1.529792e+01	-1.447946e+01	
1.265363e+01	1.498817e+01	-1.417193e+01	1.426977e+01	1.361462e+01	-1.443528e+01	1.545805e+01	1.520391e+01	-1.638336e+01	-1.387148e+01	
1.339993e+01	1.236978e+01	-1.411836e+01	1.511711e+01	1.364300e+01	-1.464107e+01	5.716633e+00	5.850743e+00	-4.987777e+00	-5.995398e+00	
1.451250e+01	1.269039e+01	-1.345621e+01	1.384833e+01	1.619420e+01	-1.470365e+01	1.507617e+01	1.477044e+01	-1.573336e+01	-1.377705e+01	
8.149964e+00	7.828311e+00	-8.095728e+00	6.664587e+00	6.100935e+00	-6.611099e+00	7.557928e+00	4.579917e+00	-3.507795e+00	-5.921855e+00	
1.193807e+01	1.019082e+01	-1.234959e+01	1.079028e+01	1.114576e+01	-1.244036e+01	1.515924e+01	1.574499e+01	-1.498411e+01	-1.417921e+01	
1.067600e+01	1.005553e+01	-1.149215e+01	1.137813e+01	1.103192e+01	-1.100073e+01	8.987170e+00	9.611257e+00	-9.571433e+00	-9.059342e+00	
5.097269e+00	7.330299e+00	-6.409898e+00	6.870533e+00	6.518782e+00	-7.304712e+00	9.408527e+00	1.220902e+01	-1.047753e+01	-1.220049e+01	
9.583566e+00	9.285515e+00	-7.982892e+00	1.050580e+01	7.046604e+00	-8.281408e+00	1.323463e+01	1.254006e+01	-1.257217e+01	-1.329445e+01	
6.037044e+00	4.716098e+00	-5.482390e+00	5.201717e+00	6.700301e+00	-5.166948e+00	7.217570e+00	6.985884e+00	-8.029456e+00	-5.230712e+00	
1.094129e+01	7.692761e+00	-8.312497e+00	8.705688e+00	9.151604e+00	-8.747565e+00	8.605407e+00	9.967575e+00	-9.616401e+00	-1.094067e+01	
1.044970e+01	1.099955e+01	-1.039336e+01	1.154912e+01	1.062634e+01	-1.228735e+01	1.176678e+01	1.181164e+01	-9.995806e+00	-1.304798e+01	
1.379107e+01	1.139509e+01	-1.412608e+01	1.249216e+01	1.036328e+01	-1.044741e+01	9.161407e+00	8.413415e+00	-9.737646e+00	-6.900236e+00	
8.031492e+00	9.468168e+00	-6.301141e+00	8.239077e+00	8.639014e+00	-7.888520e+00	6.193963e+00	7.983269e+00	-8.340973e+00	-8.270704e+00	
5.982495e+00	5.347073e+00	-5.742186e+00	4.885421e+00	4.146288e+00	-5.923669e+00	5.067744e+00	5.464615e+00	-5.062780e+00	-5.671782e+00	
6.548003e+00	6.878573e+00	-6.093235e+00	7.120237e+00	7.825052e+00	-6.744159e+00	1.440648e+01	1.454321e+01	-1.387268e+01	-1.195197e+01	
4.204710e+00	6.319336e+00	-6.215237e+00	6.018654e+00	5.761732e+00	-5.416851e+00	4.967501e+00	4.221140e+00	-3.315066e+00	-4.115746e+00	
1.059219e+01	7.864419e+00	-1.093783e+01	1.025615e+01	9.556330e+00	-9.816330e+00	1.578176e+01	1.640918e+01	-1.431575e+01	-1.457966e+01	
9.359275e+00	9.218655e+00	-9.872629e+00	9.093467e+00	8.095914e+00	-1.123921e+01	7.096326e+00	7.751407e+00	-5.457522e+00	-4.347260e+00	
1.411701e+01	1.415841e+01	-1.369516e+01	1.523454e+01	1.277861e+01	-1.356009e+01	1.112982e+01	1.006826e+01	-1.128586e+01	-1.107418e+01	
9.525245e+00	1.005855e+01	-1.013452e+01	8.139996e+00	9.238481e+00	-1.036054e+01	7.473016e+00	1.007452e+01	-1.135549e+01	-8.766718e+00	
7.185935e+00	7.262629e+00	-8.361048e+00	8.615226e+00	8.481086e+00	-6.803029e+00	1.205585e+01	1.225103e+01	-1.083034e+01	-1.113050e+01	
8.759856e+00	7.483996e+00	-8.208714e+00	8.021967e+00	9.450903e+00	-7.736990e+00	1.141096e+01	1.093916e+01	-9.307251e+00	-1.041098e+01	
